"Time (s)";"Illuminance (lx)"
1.452197399E2;5.000000000E0
1.453797389E2;5.000000000E0
1.455197399E2;5.000000000E0
1.456597389E2;5.000000000E0
1.457997389E2;5.000000000E0
1.459397399E2;5.000000000E0
1.460797389E2;5.000000000E0
1.462197389E2;5.000000000E0
1.463597399E2;5.000000000E0
1.464197389E2;5.000000000E0
1.464997389E2;5.000000000E0
1.465797389E2;5.000000000E0
1.466197389E2;5.000000000E0
1.467797389E2;5.000000000E0
1.469197399E2;6.000000000E0
1.469797389E2;8.000000000E0
1.470197399E2;1.000000000E1
1.470597389E2;1.000000000E1
1.471797389E2;1.200000000E1
1.472197389E2;1.400000000E1
1.473397389E2;1.400000000E1
1.474197389E2;1.300000000E1
1.474797389E2;1.300000000E1
1.475797389E2;1.300000000E1
1.476197399E2;1.300000000E1
1.477597389E2;1.300000000E1
1.478197399E2;1.300000000E1
1.478997399E2;1.300000000E1
1.479797399E2;1.400000000E1
1.480197399E2;1.500000000E1
1.481797399E2;1.600000000E1
1.482197389E2;1.900000000E1
1.483197389E2;1.900000000E1
1.483797399E2;1.800000000E1
1.484197399E2;1.600000000E1
1.484597399E2;1.600000000E1
1.485797399E2;1.400000000E1
1.486197399E2;1.300000000E1
1.487397389E2;1.300000000E1
1.487797399E2;1.300000000E1
1.488197389E2;1.300000000E1
1.488797399E2;1.300000000E1
1.489797399E2;1.200000000E1
1.490197389E2;1.200000000E1
1.491597399E2;1.200000000E1
1.491797389E2;1.000000000E1
1.492997399E2;8.000000000E0
1.493797389E2;7.000000000E0
1.494397239E2;5.000000000E0
1.495797399E2;5.000000000E0
1.496197389E2;5.000000000E0
1.497197389E2;5.000000000E0
1.498197389E2;5.000000000E0
1.498597399E2;5.000000000E0
1.499797389E2;5.000000000E0
1.501397389E2;5.000000000E0
1.501797389E2;5.000000000E0
1.502797399E2;5.000000000E0
1.504197389E2;5.000000000E0
1.505597639E2;5.000000000E0
1.505797389E2;4.000000000E0
1.506197389E2;4.000000000E0
1.506997389E2;4.000000000E0
1.508197389E2;4.000000000E0
1.509797389E2;4.000000000E0
1.510197319E2;4.000000000E0
1.511197389E2;4.000000000E0
1.511797399E2;4.000000000E0
1.512197389E2;4.000000000E0
1.512597389E2;4.000000000E0
1.513797399E2;5.000000000E0
1.515397399E2;6.000000000E0
1.515797389E2;7.000000000E0
1.516797389E2;7.000000000E0
1.517797279E2;7.000000000E0
1.518197399E2;7.000000000E0
1.519597389E2;7.000000000E0
1.519797399E2;7.000000000E0
1.520197399E2;5.000000000E0
1.520997399E2;5.000000000E0
1.522197399E2;4.000000000E0
1.523797399E2;4.000000000E0
1.524197399E2;4.000000000E0
1.525197399E2;4.000000000E0
1.526597389E2;4.000000000E0
1.527997389E2;4.000000000E0
1.528197389E2;4.000000000E0
1.529397399E2;4.000000000E0
1.530797389E2;5.000000000E0
1.532197399E2;5.000000000E0
1.533597389E2;5.000000000E0
1.533797389E2;5.000000000E0
1.534197399E2;5.000000000E0
1.534997399E2;5.000000000E0
1.535797559E2;5.000000000E0
1.536397389E2;5.000000000E0
1.537797389E2;5.000000000E0
1.538197389E2;5.000000000E0
1.539197389E2;5.000000000E0
1.540597269E2;5.000000000E0
1.541997399E2;5.000000000E0
1.542197289E2;5.000000000E0
1.543395580E2;5.000000000E0
1.543795580E2;5.000000000E0
1.544795590E2;5.000000000E0
1.545795580E2;6.000000000E0
1.546195580E2;6.000000000E0
1.547595590E2;6.000000000E0
1.547795580E2;8.000000000E0
1.548995580E2;1.000000000E1
1.549794186E2;1.300000000E1
1.550194196E2;1.400000000E1
1.551794196E2;1.400000000E1
1.552194186E2;1.400000000E1
1.553194186E2;1.400000000E1
1.553794196E2;1.400000000E1
1.554194066E2;1.400000000E1
1.554594196E2;1.400000000E1
1.555794186E2;1.300000000E1
1.556194196E2;1.200000000E1
1.557394196E2;1.200000000E1
1.557794196E2;1.100000000E1
1.558794186E2;1.000000000E1
1.559794196E2;1.000000000E1
1.560194196E2;1.000000000E1
1.561594186E2;1.000000000E1
1.561794196E2;1.000000000E1
1.562994196E2;9.000000000E0
1.563794186E2;8.000000000E0
1.564194506E2;8.000000000E0
1.565794196E2;7.000000000E0
1.567194186E2;6.000000000E0
1.568594196E2;6.000000000E0
1.569794196E2;6.000000000E0
1.570194186E2;6.000000000E0
1.571394196E2;6.000000000E0
1.572194196E2;6.000000000E0
1.572794186E2;6.000000000E0
1.574194196E2;6.000000000E0
1.575594186E2;6.000000000E0
1.575794196E2;6.000000000E0
1.576994196E2;7.000000000E0
1.578394006E2;7.000000000E0
1.579794196E2;7.000000000E0
1.581194186E2;7.000000000E0
1.582594196E2;8.000000000E0
1.583794186E2;7.000000000E0
1.585394186E2;7.000000000E0
1.585794196E2;7.000000000E0
1.586794196E2;7.000000000E0
1.587794186E2;7.000000000E0
1.588194186E2;7.000000000E0
1.589594196E2;7.000000000E0
1.589794186E2;7.000000000E0
1.590994186E2;7.000000000E0
1.591794186E2;9.000000000E0
1.592394186E2;1.200000000E1
1.593794186E2;1.400000000E1
1.595194186E2;1.600000000E1
1.595794186E2;1.600000000E1
1.596594196E2;1.600000000E1
1.597794186E2;1.500000000E1
1.599394186E2;1.500000000E1
1.600794196E2;1.300000000E1
1.602194186E2;1.300000000E1
1.603594186E2;1.300000000E1
1.604193682E2;1.200000000E1
1.604993672E2;1.200000000E1
1.606393472E2;1.100000000E1
1.607793682E2;1.000000000E1
1.609193672E2;1.000000000E1
1.610593210E2;9.000000000E0
1.611993400E2;9.000000000E0
1.612193410E2;9.000000000E0
1.613393410E2;9.000000000E0
1.613793400E2;9.000000000E0
1.614193410E2;9.000000000E0
1.614793400E2;9.000000000E0
1.615793410E2;9.000000000E0
1.616193410E2;9.000000000E0
1.617593400E2;9.000000000E0
1.618993290E2;1.100000000E1
1.620193400E2;1.200000000E1
1.621793400E2;1.200000000E1
1.623193400E2;1.200000000E1
1.624593339E2;1.200000000E1
1.625993349E2;1.200000000E1
1.627393339E2;1.200000000E1
1.627793349E2;1.200000000E1
1.628793619E2;1.200000000E1
1.630193339E2;1.100000000E1
1.631593140E2;1.100000000E1
1.632993130E2;1.100000000E1
1.633793130E2;1.100000000E1
1.634193130E2;1.100000000E1
1.635793140E2;1.100000000E1
1.636193130E2;1.100000000E1
1.637193130E2;1.100000000E1
1.638593130E2;1.400000000E1
1.639793130E2;1.600000000E1
1.640193130E2;1.800000000E1
1.641393130E2;1.800000000E1
1.641793130E2;1.800000000E1
1.642793140E2;1.800000000E1
1.644193425E2;1.800000000E1
1.645593435E2;1.800000000E1
1.646993425E2;1.900000000E1
1.648193425E2;1.900000000E1
1.649793425E2;1.900000000E1
1.651194091E2;1.800000000E1
1.652194091E2;1.700000000E1
1.652594101E2;1.700000000E1
1.653794101E2;1.600000000E1
1.655394101E2;1.600000000E1
1.655794101E2;1.500000000E1
1.656194101E2;1.500000000E1
1.656794091E2;1.500000000E1
1.657794101E2;1.500000000E1
1.658194101E2;1.400000000E1
1.659594091E2;1.400000000E1
1.659794101E2;1.300000000E1
1.660994101E2;1.200000000E1
1.661794101E2;1.100000000E1
1.662194101E2;9.000000000E0
1.663794091E2;9.000000000E0
1.665194091E2;8.000000000E0
1.666594091E2;8.000000000E0
1.667994091E2;8.000000000E0
1.669394021E2;8.000000000E0
1.670794091E2;9.000000000E0
1.672194101E2;9.000000000E0
1.673594091E2;9.000000000E0
1.673794091E2;8.000000000E0
1.674994101E2;8.000000000E0
1.676194091E2;8.000000000E0
1.677794101E2;8.000000000E0
1.678194091E2;8.000000000E0
1.679194091E2;8.000000000E0
1.679794091E2;8.000000000E0
1.680594091E2;8.000000000E0
1.681794091E2;8.000000000E0
1.683394091E2;8.000000000E0
1.684794101E2;8.000000000E0
1.686194091E2;8.000000000E0
1.687594101E2;8.000000000E0
1.687794091E2;8.000000000E0
1.688994091E2;8.000000000E0
1.689794241E2;8.000000000E0
1.690194091E2;8.000000000E0
1.691794091E2;8.000000000E0
1.692194091E2;8.000000000E0
1.693194101E2;8.000000000E0
1.693794091E2;8.000000000E0
1.694594091E2;8.000000000E0
1.695994091E2;8.000000000E0
1.696194091E2;8.000000000E0
1.697394101E2;8.000000000E0
1.698794091E2;8.000000000E0
1.700194101E2;8.000000000E0
1.701594091E2;8.000000000E0
1.701794101E2;8.000000000E0
1.702194091E2;8.000000000E0
1.702994091E2;8.000000000E0
1.703794101E2;8.000000000E0
1.704194101E2;8.000000000E0
1.705794091E2;8.000000000E0
1.707194091E2;8.000000000E0
1.707794101E2;8.000000000E0
1.708594101E2;8.000000000E0
1.709994091E2;8.000000000E0
1.711394101E2;8.000000000E0
1.712794091E2;8.000000000E0
1.713794101E2;8.000000000E0
1.714194101E2;8.000000000E0
1.715594091E2;8.000000000E0
1.715794101E2;8.000000000E0
1.716194101E2;8.000000000E0
1.716994101E2;8.000000000E0
1.718393881E2;8.000000000E0
1.719794101E2;7.000000000E0
1.721194091E2;7.000000000E0
1.721794101E2;7.000000000E0
1.722194101E2;6.000000000E0
1.722594061E2;6.000000000E0
1.723794091E2;6.000000000E0
1.725394101E2;6.000000000E0
1.726794091E2;6.000000000E0
1.728194091E2;7.000000000E0
1.729594101E2;7.000000000E0
1.730994091E2;8.000000000E0
1.731794091E2;8.000000000E0
1.732194091E2;7.000000000E0
1.733794091E2;7.000000000E0
1.735194101E2;6.000000000E0
1.736194091E2;6.000000000E0
1.736594091E2;6.000000000E0
1.737994091E2;6.000000000E0
1.738194091E2;6.000000000E0
1.739394131E2;6.000000000E0
1.740794101E2;6.000000000E0
1.742194091E2;6.000000000E0
1.743594101E2;6.000000000E0
1.743794101E2;6.000000000E0
1.744194091E2;6.000000000E0
1.744992693E2;6.000000000E0
1.746192693E2;6.000000000E0
1.747792693E2;6.000000000E0
1.748192703E2;6.000000000E0
1.749192703E2;6.000000000E0
1.749792693E2;6.000000000E0
1.750592693E2;6.000000000E0
1.751992558E2;6.000000000E0
1.753392568E2;7.000000000E0
1.754792558E2;7.000000000E0
1.756192568E2;8.000000000E0
1.757592558E2;8.000000000E0
1.757792568E2;7.000000000E0
1.758192568E2;7.000000000E0
1.758992568E2;7.000000000E0
1.759792568E2;7.000000000E0
1.760392348E2;7.000000000E0
1.761792558E2;7.000000000E0
1.762192568E2;7.000000000E0
1.763192558E2;7.000000000E0
1.764592558E2;7.000000000E0
1.765792568E2;7.000000000E0
1.766192558E2;6.000000000E0
1.767392558E2;6.000000000E0
1.767792558E2;6.000000000E0
1.768192558E2;6.000000000E0
1.768792568E2;6.000000000E0
1.770192558E2;5.000000000E0
1.771592568E2;5.000000000E0
1.771792558E2;5.000000000E0
1.772992558E2;5.000000000E0
1.774192558E2;6.000000000E0
1.775792558E2;6.000000000E0
1.777192568E2;6.000000000E0
1.778192558E2;6.000000000E0
1.778592558E2;6.000000000E0
1.779992568E2;6.000000000E0
1.781392558E2;6.000000000E0
1.781792558E2;6.000000000E0
1.782192558E2;6.000000000E0
1.782792568E2;6.000000000E0
1.784192558E2;6.000000000E0
1.785592558E2;6.000000000E0
1.786192568E2;6.000000000E0
1.786992568E2;6.000000000E0
1.788392418E2;6.000000000E0
1.789792568E2;6.000000000E0
1.790192558E2;6.000000000E0
1.791192558E2;6.000000000E0
1.792192568E2;6.000000000E0
1.792592568E2;6.000000000E0
1.793792558E2;6.000000000E0
1.795392558E2;6.000000000E0
1.796192558E2;8.000000000E0
1.796792568E2;8.000000000E0
1.798192558E2;8.000000000E0
1.799592568E2;8.000000000E0
1.799792558E2;8.000000000E0
1.800992558E2;9.000000000E0
1.801792558E2;9.000000000E0
1.802192558E2;9.000000000E0
1.803792558E2;1.000000000E1
1.804192760E2;1.000000000E1
1.805192770E2;1.000000000E1
1.806592760E2;1.000000000E1
1.807992770E2;1.000000000E1
1.809392760E2;1.100000000E1
1.810792712E2;1.100000000E1
1.812192702E2;1.100000000E1
1.813592712E2;1.100000000E1
1.813792712E2;1.100000000E1
1.814992702E2;1.100000000E1
1.815792702E2;1.100000000E1
1.816192712E2;1.100000000E1
1.817792712E2;1.100000000E1
1.819192702E2;1.100000000E1
1.820192712E2;1.100000000E1
1.820592442E2;1.100000000E1
1.821992702E2;1.100000000E1
1.822192712E2;1.100000000E1
1.823392712E2;1.100000000E1
1.824792302E2;1.100000000E1
1.825792352E2;1.100000000E1
1.826192352E2;1.100000000E1
1.827592342E2;1.100000000E1
1.828992342E2;1.100000000E1
1.830392152E2;1.100000000E1
1.831791763E2;1.100000000E1
1.833191773E2;1.100000000E1
1.834591763E2;1.100000000E1
1.835991773E2;1.100000000E1
1.837391763E2;1.100000000E1
1.837791763E2;1.100000000E1
1.838791763E2;1.100000000E1
1.840191763E2;1.100000000E1
1.841591763E2;1.100000000E1
1.842991763E2;1.200000000E1
1.844391813E2;1.300000000E1
1.845791221E2;1.300000000E1
1.847191221E2;1.300000000E1
1.847791231E2;1.200000000E1
1.848191231E2;1.200000000E1
1.848591231E2;1.200000000E1
1.849991221E2;1.200000000E1
1.850191231E2;1.200000000E1
1.851391231E2;1.200000000E1
1.851791289E2;1.200000000E1
1.852791279E2;1.200000000E1
1.854191289E2;1.200000000E1
1.855591279E2;1.200000000E1
1.855791289E2;1.300000000E1
1.856191289E2;1.200000000E1
1.856991289E2;1.200000000E1
1.857791289E2;1.200000000E1
1.858391079E2;1.200000000E1
1.859791429E2;1.200000000E1
1.860191279E2;1.200000000E1
1.861191289E2;1.200000000E1
1.862591279E2;1.200000000E1
1.863991289E2;1.200000000E1
1.865391279E2;1.300000000E1
1.866791289E2;1.300000000E1
1.868191279E2;1.300000000E1
1.869591289E2;1.300000000E1
1.870991279E2;1.300000000E1
1.872391079E2;1.300000000E1
1.873791289E2;1.300000000E1
1.875191279E2;1.300000000E1
1.876191289E2;1.300000000E1
1.876591289E2;1.300000000E1
1.877791279E2;1.300000000E1
1.878191289E2;1.300000000E1
1.879391279E2;1.300000000E1
1.879791289E2;1.300000000E1
1.880791289E2;1.300000000E1
1.882191519E2;1.300000000E1
1.883591279E2;1.300000000E1
1.883791429E2;1.300000000E1
1.884191289E2;1.300000000E1
1.884991289E2;1.300000000E1
1.886191289E2;1.300000000E1
1.887791289E2;1.300000000E1
1.889191279E2;1.300000000E1
1.890591169E2;1.300000000E1
1.891991279E2;1.300000000E1
1.893391289E2;1.300000000E1
1.893791279E2;1.300000000E1
1.894191289E2;1.300000000E1
1.894791279E2;1.300000000E1
1.896191279E2;1.300000000E1
1.897591279E2;1.300000000E1
1.897791289E2;1.200000000E1
1.898191279E2;1.200000000E1
1.898991279E2;1.200000000E1
1.900391089E2;1.200000000E1
1.901791279E2;1.200000000E1
1.903191289E2;1.200000000E1
1.904591279E2;1.200000000E1
1.905991289E2;1.300000000E1
1.907391279E2;1.300000000E1
1.908791279E2;1.300000000E1
1.910191289E2;1.300000000E1
1.911591279E2;1.300000000E1
1.911791289E2;1.300000000E1
1.912991279E2;1.300000000E1
1.914391079E2;1.300000000E1
1.915791289E2;1.300000000E1
1.917191279E2;1.300000000E1
1.918591289E2;1.300000000E1
1.919791289E2;1.300000000E1
1.920191279E2;1.300000000E1
1.921391289E2;1.300000000E1
1.922791279E2;1.300000000E1
1.924191289E2;1.300000000E1
1.925591279E2;1.300000000E1
1.926991279E2;1.300000000E1
1.928191279E2;1.300000000E1
1.929791279E2;1.300000000E1
1.931191289E2;1.300000000E1
1.932591279E2;1.300000000E1
1.933991289E2;1.300000000E1
1.934191279E2;1.300000000E1
1.935391409E2;1.300000000E1
1.935791279E2;1.300000000E1
1.936791289E2;1.300000000E1
1.937791279E2;1.300000000E1
1.938191279E2;1.300000000E1
1.939591279E2;1.300000000E1
1.940991289E2;1.300000000E1
1.942391079E2;1.300000000E1
1.943791289E2;1.300000000E1
1.944191289E2;1.300000000E1
1.945191279E2;1.300000000E1
1.945790476E2;1.300000000E1
1.946590476E2;1.300000000E1
1.947990476E2;1.300000000E1
1.949390486E2;1.300000000E1
1.950790476E2;1.300000000E1
1.952189676E2;1.300000000E1
1.953589666E2;1.300000000E1
1.954989676E2;1.300000000E1
1.956389466E2;1.300000000E1
1.957789676E2;1.300000000E1
1.959189516E2;1.300000000E1
1.960589656E2;1.300000000E1
1.961989676E2;1.300000000E1
1.963389666E2;1.300000000E1
1.964789676E2;1.300000000E1
1.966189666E2;1.300000000E1
1.967589666E2;1.300000000E1
1.968989666E2;1.300000000E1
1.970389466E2;1.300000000E1
1.971789676E2;1.300000000E1
1.973189666E2;1.300000000E1
1.974589676E2;1.300000000E1
1.975789666E2;1.300000000E1
1.976189676E2;1.300000000E1
1.977389676E2;1.300000000E1
1.978189676E2;1.300000000E1
1.978789666E2;1.300000000E1
1.980189676E2;1.300000000E1
1.981589696E2;1.300000000E1
1.982989676E2;1.300000000E1
1.984389466E2;1.300000000E1
1.985789676E2;1.300000000E1
1.987189666E2;1.300000000E1
1.987789676E2;1.300000000E1
1.988589676E2;1.300000000E1
1.989989666E2;1.300000000E1
1.990189576E2;1.300000000E1
1.991389676E2;1.300000000E1
1.991789676E2;1.300000000E1
1.992789666E2;1.300000000E1
1.994189676E2;1.300000000E1
1.995589666E2;1.300000000E1
1.996989676E2;1.300000000E1
1.998389466E2;1.400000000E1
1.999789666E2;1.400000000E1
2.000189666E2;1.400000000E1
2.001189676E2;1.400000000E1
2.002589666E2;1.400000000E1
2.003789666E2;1.400000000E1
2.005389395E2;1.400000000E1
2.005789405E2;1.400000000E1
2.006789415E2;1.400000000E1
2.008189405E2;1.400000000E1
2.009589405E2;1.400000000E1
2.010189405E2;1.400000000E1
2.010989775E2;1.400000000E1
2.012189775E2;1.400000000E1
2.013789785E2;1.400000000E1
2.015189775E2;1.400000000E1
2.015789775E2;1.400000000E1
2.016189785E2;1.400000000E1
2.016589785E2;1.400000000E1
2.017789775E2;1.400000000E1
2.018189785E2;1.400000000E1
2.019389775E2;1.400000000E1
2.020789775E2;1.400000000E1
2.021789785E2;1.400000000E1
2.022189775E2;1.400000000E1
2.023589775E2;1.400000000E1
2.024189785E2;1.400000000E1
2.024989209E2;1.400000000E1
2.025789209E2;1.400000000E1
2.026189209E2;1.400000000E1
2.027789209E2;1.400000000E1
2.028189199E2;1.400000000E1
2.029189199E2;1.400000000E1
2.030189199E2;1.400000000E1
2.030588939E2;1.400000000E1
2.031789308E2;1.400000000E1
2.032189318E2;1.400000000E1
2.033389308E2;1.400000000E1
2.033789308E2;1.400000000E1
2.034789308E2;1.400000000E1
2.036189308E2;1.500000000E1
2.037589318E2;1.500000000E1
2.038189308E2;1.500000000E1
2.038989308E2;1.500000000E1
2.040189308E2;1.500000000E1
2.041789308E2;1.500000000E1
2.043189318E2;1.500000000E1
2.044589308E2;1.500000000E1
2.045988758E2;1.500000000E1
2.047388758E2;1.500000000E1
2.048788758E2;1.600000000E1
2.050188768E2;1.600000000E1
2.051588758E2;1.600000000E1
2.052188758E2;1.500000000E1
2.052988984E2;1.500000000E1
2.053788994E2;1.500000000E1
2.054388794E2;1.500000000E1
2.055788984E2;1.500000000E1
2.056188994E2;1.500000000E1
2.057188864E2;1.500000000E1
2.058588994E2;1.500000000E1
2.059988984E2;1.500000000E1
2.060188994E2;1.500000000E1
2.061388994E2;1.500000000E1
2.061788994E2;1.500000000E1
2.062788984E2;1.500000000E1
2.064188994E2;1.500000000E1
2.065588984E2;1.500000000E1
2.065788994E2;1.500000000E1
2.066988994E2;1.500000000E1
2.068388984E2;1.500000000E1
2.069788994E2;1.500000000E1
2.071188984E2;1.500000000E1
2.072189204E2;1.500000000E1
2.072588984E2;1.500000000E1
2.073788984E2;1.500000000E1
2.075388984E2;1.500000000E1
2.076788994E2;1.500000000E1
2.077788984E2;1.500000000E1
2.078188984E2;1.500000000E1
2.079588994E2;1.500000000E1
2.079788984E2;1.500000000E1
2.080188984E2;1.500000000E1
2.080988984E2;1.500000000E1
2.082388794E2;1.500000000E1
2.083788984E2;1.500000000E1
2.085188984E2;1.500000000E1
2.086588994E2;1.600000000E1
2.087988994E2;1.600000000E1
2.089388984E2;1.600000000E1
2.090788994E2;1.600000000E1
2.092188984E2;1.600000000E1
2.093588984E2;1.600000000E1
2.094988994E2;1.600000000E1
2.096188994E2;1.500000000E1
2.097788994E2;1.500000000E1
2.099188984E2;1.500000000E1
2.099788994E2;1.500000000E1
2.100188984E2;1.500000000E1
2.100588994E2;1.500000000E1
2.101988984E2;1.500000000E1
2.102188994E2;1.400000000E1
2.103388994E2;1.400000000E1
2.104188994E2;1.400000000E1
2.104788984E2;1.400000000E1
2.106188994E2;1.400000000E1
2.107588984E2;1.400000000E1
2.108188994E2;1.400000000E1
2.108988994E2;1.400000000E1
2.110188984E2;1.400000000E1
2.111788984E2;1.500000000E1
2.112188994E2;1.400000000E1
2.113188984E2;1.400000000E1
2.114588984E2;1.400000000E1
2.115988994E2;1.400000000E1
2.116188984E2;1.400000000E1
2.117388984E2;1.400000000E1
2.117789194E2;1.400000000E1
2.118188984E2;1.400000000E1
2.118788994E2;1.400000000E1
2.119788984E2;1.400000000E1
2.120188984E2;1.400000000E1
2.121588994E2;1.400000000E1
2.122188984E2;1.400000000E1
2.122988994E2;1.400000000E1
2.124388784E2;1.400000000E1
2.125788984E2;1.400000000E1
2.126188994E2;1.400000000E1
2.127188984E2;1.400000000E1
2.128188984E2;1.400000000E1
2.128588984E2;1.400000000E1
2.129988994E2;1.400000000E1
2.130188984E2;1.400000000E1
2.131388984E2;1.400000000E1
2.132188984E2;1.400000000E1
2.132788994E2;1.400000000E1
2.134188984E2;1.400000000E1
2.135588994E2;1.400000000E1
2.136188864E2;1.400000000E1
2.136988984E2;1.400000000E1
2.137788984E2;1.400000000E1
2.138388784E2;1.400000000E1
2.139788984E2;1.400000000E1
2.140188994E2;1.400000000E1
2.141188984E2;1.400000000E1
2.142188984E2;1.400000000E1
2.142588994E2;1.400000000E1
2.143788994E2;1.400000000E1
2.144188994E2;1.400000000E1
2.145388994E2;1.400000000E1
2.145788994E2;1.400000000E1
2.146188994E2;1.400000000E1
2.146788626E2;1.400000000E1
2.148188626E2;1.400000000E1
2.149588636E2;1.400000000E1
2.150988626E2;1.400000000E1
2.152188636E2;1.400000000E1
2.153787561E2;1.400000000E1
2.155187771E2;1.400000000E1
2.156587761E2;1.400000000E1
2.157987761E2;1.400000000E1
2.158187761E2;1.400000000E1
2.159387761E2;1.400000000E1
2.160187761E2;1.400000000E1
2.160787761E2;1.400000000E1
2.162187761E2;1.400000000E1
2.163587771E2;1.400000000E1
2.164987761E2;1.400000000E1
2.166187761E2;1.400000000E1
2.167787761E2;1.400000000E1
2.169187771E2;1.400000000E1
2.169787761E2;1.400000000E1
2.170587491E2;1.400000000E1
2.171987761E2;1.400000000E1
2.172187811E2;1.400000000E1
2.173387711E2;1.400000000E1
2.173787771E2;1.400000000E1
2.174187761E2;1.400000000E1
2.174787761E2;1.400000000E1
2.176187771E2;1.400000000E1
2.177587761E2;1.400000000E1
2.177787771E2;1.400000000E1
2.178987771E2;1.400000000E1
2.179787771E2;1.400000000E1
2.180387561E2;1.400000000E1
2.181787771E2;1.400000000E1
2.183187761E2;1.400000000E1
2.183787761E2;1.400000000E1
2.184187771E2;1.400000000E1
2.184587761E2;1.400000000E1
2.185787771E2;1.400000000E1
2.187387761E2;1.400000000E1
2.188787761E2;1.400000000E1
2.189787771E2;1.400000000E1
2.190187761E2;1.400000000E1
2.191587771E2;1.400000000E1
2.191787761E2;1.400000000E1
2.192187771E2;1.400000000E1
2.192987771E2;1.400000000E1
2.194387561E2;1.400000000E1
2.195787771E2;1.400000000E1
2.196187761E2;1.500000000E1
2.197187761E2;1.500000000E1
2.197787771E2;1.400000000E1
2.198187761E2;1.400000000E1
2.198587841E2;1.400000000E1
2.199787761E2;1.400000000E1
2.200187761E2;1.400000000E1
2.201387771E2;1.400000000E1
2.202787761E2;1.400000000E1
2.204187761E2;1.500000000E1
2.205587278E2;1.500000000E1
2.206187268E2;1.500000000E1
2.206987268E2;1.500000000E1
2.207787118E2;1.500000000E1
2.208187268E2;1.500000000E1
2.209787268E2;1.400000000E1
2.211187992E2;1.400000000E1
2.211787982E2;1.400000000E1
2.212587982E2;1.400000000E1
2.213787992E2;1.400000000E1
2.214187982E2;1.400000000E1
2.215387992E2;1.400000000E1
2.215787982E2;1.400000000E1
2.216787982E2;1.400000000E1
2.218187992E2;1.400000000E1
2.219587982E2;1.400000000E1
2.219787992E2;1.400000000E1
2.220187992E2;1.400000000E1
2.220987992E2;1.400000000E1
2.222187982E2;1.400000000E1
2.223787992E2;1.400000000E1
2.224187992E2;1.400000000E1
2.225187278E2;1.400000000E1
2.226587278E2;1.400000000E1
2.227787288E2;1.400000000E1
2.229387288E2;1.400000000E1
2.230787278E2;1.400000000E1
2.232187050E2;1.400000000E1
2.233587060E2;1.400000000E1
2.234187050E2;1.400000000E1
2.234987050E2;1.400000000E1
2.235787050E2;1.400000000E1
2.236386860E2;1.400000000E1
2.237787050E2;1.400000000E1
2.238187050E2;1.400000000E1
2.239187060E2;1.400000000E1
2.240187060E2;1.400000000E1
2.240586930E2;1.400000000E1
2.241787060E2;1.400000000E1
2.243387060E2;1.400000000E1
2.243787060E2;1.400000000E1
2.244187060E2;1.400000000E1
2.244787070E2;1.400000000E1
2.245787050E2;1.400000000E1
2.246187060E2;1.400000000E1
2.247586959E2;1.400000000E1
2.248987159E2;1.400000000E1
2.250386759E2;1.400000000E1
2.251786959E2;1.400000000E1
2.253186959E2;1.400000000E1
2.254587281E2;1.400000000E1
2.255787291E2;1.400000000E1
2.257387281E2;1.400000000E1
2.258187281E2;1.400000000E1
2.258787291E2;1.400000000E1
2.260187281E2;1.400000000E1
2.261587301E2;1.400000000E1
2.262187281E2;1.400000000E1
2.262987281E2;1.400000000E1
2.263787281E2;1.400000000E1
2.264187281E2;1.400000000E1
2.265787281E2;1.400000000E1
2.266187281E2;1.400000000E1
2.267187291E2;1.400000000E1
2.267787281E2;1.400000000E1
2.268187281E2;1.400000000E1
2.268587161E2;1.400000000E1
2.269987291E2;1.400000000E1
2.270187291E2;1.400000000E1
2.271387281E2;1.400000000E1
2.271787291E2;1.400000000E1
2.272787281E2;1.400000000E1
2.273787291E2;1.400000000E1
2.274187291E2;1.400000000E1
2.275587281E2;1.400000000E1
2.275787291E2;1.400000000E1
2.276187291E2;1.400000000E1
2.276987291E2;1.400000000E1
2.278387081E2;1.400000000E1
2.279787291E2;1.500000000E1
2.280187291E2;1.500000000E1
2.281187281E2;1.500000000E1
2.281787291E2;1.500000000E1
2.282587291E2;1.500000000E1
2.283987281E2;1.500000000E1
2.284187291E2;1.500000000E1
2.285387281E2;1.500000000E1
2.285787291E2;1.500000000E1
2.286787281E2;1.500000000E1
2.287787291E2;1.400000000E1
2.288187161E2;1.500000000E1
2.289587291E2;1.500000000E1
2.289787281E2;1.400000000E1
2.290187281E2;1.400000000E1
2.290987281E2;1.400000000E1
2.292187281E2;1.400000000E1
2.293787281E2;1.400000000E1
2.295187291E2;1.400000000E1
2.296587281E2;1.400000000E1
2.297987291E2;1.400000000E1
2.299387281E2;1.400000000E1
2.300787291E2;1.400000000E1
2.301787281E2;1.400000000E1
2.302187281E2;1.400000000E1
2.303587291E2;1.400000000E1
2.303787291E2;1.400000000E1
2.304187281E2;1.400000000E1
2.304987281E2;1.400000000E1
2.305787281E2;1.400000000E1
2.306387081E2;1.400000000E1
2.307787291E2;1.400000000E1
2.308187291E2;1.400000000E1
2.309187281E2;1.400000000E1
2.310187281E2;1.400000000E1
2.310587021E2;1.400000000E1
2.311787291E2;1.400000000E1
2.313387291E2;1.400000000E1
2.314187291E2;1.400000000E1
2.314787281E2;1.400000000E1
2.315787291E2;1.500000000E1
2.316187291E2;1.500000000E1
2.317587281E2;1.500000000E1
